product_id,date,current_stock
2,2022-06-22,0
2,2022-06-23,300
2,2022-06-24,282
2,2022-06-25,266
2,2022-06-26,251
2,2022-06-27,234
2,2022-06-28,217
2,2022-06-29,203
2,2022-06-30,181
2,2022-07-01,159
2,2022-07-02,148
2,2022-07-03,137
2,2022-07-04,114
2,2022-07-05,96
2,2022-07-06,81
2,2022-07-07,64
2,2022-07-08,43
2,2022-07-09,26
2,2022-07-10,9
2,2022-07-11,0
2,2022-07-12,0
2,2022-07-13,0
2,2022-07-14,0
2,2022-07-15,300
2,2022-07-16,276
2,2022-07-17,259
2,2022-07-18,239
2,2022-07-19,218
2,2022-07-20,200
2,2022-07-21,186
2,2022-07-22,173
2,2022-07-23,160
2,2022-07-24,145
2,2022-07-25,126
2,2022-07-26,102
2,2022-07-27,81
2,2022-07-28,62
2,2022-07-29,40
2,2022-07-30,23
2,2022-07-31,9
2,2022-08-01,0
2,2022-08-02,0
2,2022-08-03,0
2,2022-08-04,0
2,2022-08-05,300
2,2022-08-06,280
2,2022-08-07,268
2,2022-08-08,240
2,2022-08-09,221
2,2022-08-10,204
2,2022-08-11,181
2,2022-08-12,168
2,2022-08-13,152
2,2022-08-14,136
2,2022-08-15,119
2,2022-08-16,103
2,2022-08-17,82
2,2022-08-18,58
2,2022-08-19,41
2,2022-08-20,18
2,2022-08-21,0
2,2022-08-22,0
2,2022-08-23,0
2,2022-08-24,0
2,2022-08-25,300
2,2022-08-26,285
2,2022-08-27,275
2,2022-08-28,250
2,2022-08-29,232
2,2022-08-30,206
2,2022-08-31,185
2,2022-09-01,162
2,2022-09-02,140
2,2022-09-03,114
2,2022-09-04,94
2,2022-09-05,81
2,2022-09-06,63
2,2022-09-07,43
2,2022-09-08,25
2,2022-09-09,5
2,2022-09-10,0
2,2022-09-11,0
2,2022-09-12,0
2,2022-09-13,0
2,2022-09-14,300
2,2022-09-15,277
2,2022-09-16,266
2,2022-09-17,243
2,2022-09-18,234
2,2022-09-19,213
2,2022-09-20,184
2,2022-09-21,176
2,2022-09-22,160
2,2022-09-23,144
2,2022-09-24,123
2,2022-09-25,106
2,2022-09-26,79
2,2022-09-27,63
2,2022-09-28,38
2,2022-09-29,22
2,2022-09-30,11
2,2022-10-01,0
2,2022-10-02,0
2,2022-10-03,0
2,2022-10-04,0
2,2022-10-05,300
2,2022-10-06,281
2,2022-10-07,261
2,2022-10-08,234
2,2022-10-09,217
2,2022-10-10,193
2,2022-10-11,169
2,2022-10-12,146
2,2022-10-13,120
2,2022-10-14,102
2,2022-10-15,81
2,2022-10-16,60
2,2022-10-17,39
2,2022-10-18,19
2,2022-10-19,0
2,2022-10-20,0
2,2022-10-21,0
2,2022-10-22,0
2,2022-10-23,300
2,2022-10-24,275
2,2022-10-25,248
2,2022-10-26,227
2,2022-10-27,204
2,2022-10-28,186
2,2022-10-29,165
2,2022-10-30,152
2,2022-10-31,122
2,2022-11-01,97
2,2022-11-02,80
2,2022-11-03,58
2,2022-11-04,34
2,2022-11-05,16
2,2022-11-06,0
2,2022-11-07,0
2,2022-11-08,0
2,2022-11-09,0
2,2022-11-10,300
2,2022-11-11,279
2,2022-11-12,252
2,2022-11-13,230
2,2022-11-14,218
2,2022-11-15,196
2,2022-11-16,170
2,2022-11-17,138
2,2022-11-18,124
2,2022-11-19,106
2,2022-11-20,86
2,2022-11-21,69
2,2022-11-22,48
2,2022-11-23,41
2,2022-11-24,24
2,2022-11-25,3
2,2022-11-26,0
2,2022-11-27,0
2,2022-11-28,0
2,2022-11-29,0
2,2022-11-30,300
2,2022-12-01,292
2,2022-12-02,278
2,2022-12-03,254
2,2022-12-04,237
2,2022-12-05,221
2,2022-12-06,209
2,2022-12-07,189
2,2022-12-08,174
2,2022-12-09,146
2,2022-12-10,126
2,2022-12-11,108
2,2022-12-12,97
2,2022-12-13,84
2,2022-12-14,68
2,2022-12-15,46
2,2022-12-16,28
2,2022-12-17,8
2,2022-12-18,0
2,2022-12-19,0
2,2022-12-20,0
2,2022-12-21,0
2,2022-12-22,300
2,2022-12-23,277
2,2022-12-24,259
2,2022-12-25,237
2,2022-12-26,216
2,2022-12-27,198
2,2022-12-28,183
2,2022-12-29,169
2,2022-12-30,150
2,2022-12-31,124
2,2023-01-01,102
2,2023-01-02,87
2,2023-01-03,71
2,2023-01-04,44
2,2023-01-05,30
2,2023-01-06,18
2,2023-01-07,0
2,2023-01-08,0
2,2023-01-09,0
2,2023-01-10,0
2,2023-01-11,300
2,2023-01-12,286
2,2023-01-13,257
2,2023-01-14,243
2,2023-01-15,231
2,2023-01-16,214
2,2023-01-17,203
2,2023-01-18,183
2,2023-01-19,161
2,2023-01-20,143
2,2023-01-21,129
2,2023-01-22,117
2,2023-01-23,101
2,2023-01-24,76
2,2023-01-25,51
2,2023-01-26,36
2,2023-01-27,20
2,2023-01-28,1
2,2023-01-29,0
2,2023-01-30,0
2,2023-01-31,0
2,2023-02-01,0
2,2023-02-02,300
2,2023-02-03,278
2,2023-02-04,252
2,2023-02-05,226
2,2023-02-06,213
2,2023-02-07,202
2,2023-02-08,189
2,2023-02-09,178
2,2023-02-10,159
2,2023-02-11,141
2,2023-02-12,121
2,2023-02-13,99
2,2023-02-14,78
2,2023-02-15,56
2,2023-02-16,33
2,2023-02-17,9
2,2023-02-18,0
2,2023-02-19,0
2,2023-02-20,0
2,2023-02-21,0
2,2023-02-22,300
2,2023-02-23,283
2,2023-02-24,264
2,2023-02-25,247
2,2023-02-26,228
2,2023-02-27,216
2,2023-02-28,197
2,2023-03-01,182
2,2023-03-02,165
2,2023-03-03,147
2,2023-03-04,127
2,2023-03-05,103
2,2023-03-06,87
2,2023-03-07,82
2,2023-03-08,58
2,2023-03-09,46
2,2023-03-10,24
2,2023-03-11,3
2,2023-03-12,0
2,2023-03-13,0
2,2023-03-14,0
2,2023-03-15,0
2,2023-03-16,300
2,2023-03-17,286
2,2023-03-18,264
2,2023-03-19,246
2,2023-03-20,228
2,2023-03-21,205
2,2023-03-22,180
2,2023-03-23,170
2,2023-03-24,147
2,2023-03-25,126
2,2023-03-26,112
2,2023-03-27,97
2,2023-03-28,79
2,2023-03-29,56
2,2023-03-30,35
2,2023-03-31,23
2,2023-04-01,2
2,2023-04-02,0
2,2023-04-03,0
2,2023-04-04,0
2,2023-04-05,0
2,2023-04-06,300
2,2023-04-07,289
2,2023-04-08,270
2,2023-04-09,249
2,2023-04-10,233
2,2023-04-11,206
2,2023-04-12,182
2,2023-04-13,165
2,2023-04-14,142
2,2023-04-15,124
2,2023-04-16,99
2,2023-04-17,82
2,2023-04-18,66
2,2023-04-19,42
2,2023-04-20,25
2,2023-04-21,12
2,2023-04-22,0
2,2023-04-23,0
2,2023-04-24,0
2,2023-04-25,0
2,2023-04-26,300
2,2023-04-27,288
2,2023-04-28,273
2,2023-04-29,247
2,2023-04-30,231
2,2023-05-01,204
2,2023-05-02,182
2,2023-05-03,164
2,2023-05-04,147
2,2023-05-05,128
2,2023-05-06,110
2,2023-05-07,90
2,2023-05-08,70
2,2023-05-09,52
2,2023-05-10,26
2,2023-05-11,1
2,2023-05-12,0
2,2023-05-13,0
2,2023-05-14,0
2,2023-05-15,0
2,2023-05-16,300
2,2023-05-17,282
2,2023-05-18,263
2,2023-05-19,252
2,2023-05-20,234
2,2023-05-21,214
2,2023-05-22,187
2,2023-05-23,174
2,2023-05-24,161
2,2023-05-25,141
2,2023-05-26,131
2,2023-05-27,113
2,2023-05-28,95
2,2023-05-29,82
2,2023-05-30,65
2,2023-05-31,38
2,2023-06-01,7
2,2023-06-02,0
2,2023-06-03,0
2,2023-06-04,0
2,2023-06-05,0
2,2023-06-06,300
2,2023-06-07,272
2,2023-06-08,256
2,2023-06-09,231
2,2023-06-10,213
2,2023-06-11,193
2,2023-06-12,172
2,2023-06-13,144
2,2023-06-14,115
2,2023-06-15,95
2,2023-06-16,72
2,2023-06-17,40
2,2023-06-18,22
2,2023-06-19,4
2,2023-06-20,0
2,2023-06-21,0
2,2023-06-22,0
2,2023-06-23,0
2,2023-06-24,300
2,2023-06-25,287
2,2023-06-26,269
2,2023-06-27,246
2,2023-06-28,233
2,2023-06-29,206
2,2023-06-30,188
2,2023-07-01,178
2,2023-07-02,154
2,2023-07-03,134
2,2023-07-04,105
2,2023-07-05,89
2,2023-07-06,70
2,2023-07-07,43
2,2023-07-08,27
2,2023-07-09,3
2,2023-07-10,0
2,2023-07-11,0
2,2023-07-12,0
2,2023-07-13,0
2,2023-07-14,300
2,2023-07-15,287
2,2023-07-16,267
2,2023-07-17,245
2,2023-07-18,222
2,2023-07-19,201
2,2023-07-20,185
2,2023-07-21,168
2,2023-07-22,148
2,2023-07-23,126
2,2023-07-24,109
2,2023-07-25,92
2,2023-07-26,76
2,2023-07-27,61
2,2023-07-28,45
2,2023-07-29,21
2,2023-07-30,0
2,2023-07-31,0
2,2023-08-01,0
2,2023-08-02,0
2,2023-08-03,300
2,2023-08-04,281
2,2023-08-05,266
2,2023-08-06,249
2,2023-08-07,225
2,2023-08-08,205
2,2023-08-09,182
2,2023-08-10,163
2,2023-08-11,144
2,2023-08-12,124
2,2023-08-13,109
2,2023-08-14,90
2,2023-08-15,63
2,2023-08-16,49
2,2023-08-17,32
2,2023-08-18,12
2,2023-08-19,0
2,2023-08-20,0
2,2023-08-21,0
2,2023-08-22,0
2,2023-08-23,300
2,2023-08-24,278
2,2023-08-25,267
2,2023-08-26,245
2,2023-08-27,223
2,2023-08-28,196
2,2023-08-29,179
2,2023-08-30,158
2,2023-08-31,138
2,2023-09-01,108
2,2023-09-02,82
2,2023-09-03,62
2,2023-09-04,42
2,2023-09-05,20
2,2023-09-06,0
2,2023-09-07,0
2,2023-09-08,0
2,2023-09-09,0
2,2023-09-10,300
2,2023-09-11,281
2,2023-09-12,263
2,2023-09-13,240
2,2023-09-14,226
2,2023-09-15,210
2,2023-09-16,190
2,2023-09-17,174
2,2023-09-18,153
2,2023-09-19,135
2,2023-09-20,111
2,2023-09-21,82
2,2023-09-22,54
2,2023-09-23,36
2,2023-09-24,10
2,2023-09-25,0
2,2023-09-26,0
2,2023-09-27,0
2,2023-09-28,0
2,2023-09-29,300
2,2023-09-30,277
2,2023-10-01,256
2,2023-10-02,234
2,2023-10-03,212
2,2023-10-04,200
2,2023-10-05,180
2,2023-10-06,164
2,2023-10-07,143
2,2023-10-08,119
2,2023-10-09,99
2,2023-10-10,83
2,2023-10-11,62
2,2023-10-12,36
2,2023-10-13,12
2,2023-10-14,0
2,2023-10-15,0
2,2023-10-16,0
2,2023-10-17,0
2,2023-10-18,300
2,2023-10-19,285
2,2023-10-20,266
2,2023-10-21,248
2,2023-10-22,230
2,2023-10-23,211
2,2023-10-24,194
2,2023-10-25,173
2,2023-10-26,154
2,2023-10-27,138
2,2023-10-28,120
2,2023-10-29,98
2,2023-10-30,82
2,2023-10-31,66
2,2023-11-01,52
2,2023-11-02,30
2,2023-11-03,12
2,2023-11-04,0
2,2023-11-05,0
2,2023-11-06,0
2,2023-11-07,0
2,2023-11-08,300
2,2023-11-09,276
2,2023-11-10,252
2,2023-11-11,226
2,2023-11-12,208
2,2023-11-13,196
2,2023-11-14,175
2,2023-11-15,144
2,2023-11-16,131
2,2023-11-17,108
2,2023-11-18,91
2,2023-11-19,75
2,2023-11-20,62
2,2023-11-21,45
2,2023-11-22,24
2,2023-11-23,7
2,2023-11-24,0
2,2023-11-25,0
2,2023-11-26,0
2,2023-11-27,0
2,2023-11-28,300
2,2023-11-29,280
2,2023-11-30,258
2,2023-12-01,248
2,2023-12-02,227
2,2023-12-03,205
2,2023-12-04,188
2,2023-12-05,177
2,2023-12-06,155
2,2023-12-07,135
2,2023-12-08,119
2,2023-12-09,98
2,2023-12-10,83
2,2023-12-11,63
2,2023-12-12,41
2,2023-12-13,28
2,2023-12-14,9
2,2023-12-15,0
2,2023-12-16,0
2,2023-12-17,0
2,2023-12-18,0
2,2023-12-19,300
2,2023-12-20,276
2,2023-12-21,250
2,2023-12-22,234
2,2023-12-23,217
2,2023-12-24,190
2,2023-12-25,176
2,2023-12-26,156
2,2023-12-27,136
2,2023-12-28,117
2,2023-12-29,102
2,2023-12-30,81
2,2023-12-31,57
2,2024-01-01,41
2,2024-01-02,24
2,2024-01-03,5
2,2024-01-04,0
2,2024-01-05,0
2,2024-01-06,0
2,2024-01-07,0
2,2024-01-08,300
2,2024-01-09,277
2,2024-01-10,258
2,2024-01-11,236
2,2024-01-12,212
2,2024-01-13,192
2,2024-01-14,174
2,2024-01-15,151
2,2024-01-16,134
2,2024-01-17,123
2,2024-01-18,103
2,2024-01-19,92
2,2024-01-20,78
2,2024-01-21,62
2,2024-01-22,43
2,2024-01-23,31
2,2024-01-24,14
2,2024-01-25,0
2,2024-01-26,0
2,2024-01-27,0
2,2024-01-28,0
2,2024-01-29,300
2,2024-01-30,286
2,2024-01-31,265
2,2024-02-01,254
2,2024-02-02,222
2,2024-02-03,193
2,2024-02-04,177
2,2024-02-05,164
2,2024-02-06,149
2,2024-02-07,135
2,2024-02-08,111
2,2024-02-09,88
2,2024-02-10,76
2,2024-02-11,65
2,2024-02-12,42
2,2024-02-13,15
2,2024-02-14,0
2,2024-02-15,0
2,2024-02-16,0
2,2024-02-17,0
2,2024-02-18,300
2,2024-02-19,272
2,2024-02-20,256
2,2024-02-21,236
2,2024-02-22,216
2,2024-02-23,197
2,2024-02-24,179
2,2024-02-25,160
2,2024-02-26,142
2,2024-02-27,125
2,2024-02-28,110
2,2024-02-29,92
2,2024-03-01,67
2,2024-03-02,49
2,2024-03-03,25
2,2024-03-04,6
2,2024-03-05,0
2,2024-03-06,0
2,2024-03-07,0
2,2024-03-08,0
2,2024-03-09,300
2,2024-03-10,280
2,2024-03-11,266
2,2024-03-12,260
2,2024-03-13,250
2,2024-03-14,233
2,2024-03-15,215
2,2024-03-16,202
2,2024-03-17,182
2,2024-03-18,158
2,2024-03-19,138
2,2024-03-20,118
2,2024-03-21,99
2,2024-03-22,72
2,2024-03-23,61
2,2024-03-24,45
2,2024-03-25,29
2,2024-03-26,11
2,2024-03-27,0
2,2024-03-28,0
2,2024-03-29,0
2,2024-03-30,0
2,2024-03-31,300
2,2024-04-01,288
2,2024-04-02,271
2,2024-04-03,259
2,2024-04-04,239
2,2024-04-05,227
2,2024-04-06,211
2,2024-04-07,201
2,2024-04-08,183
2,2024-04-09,156
2,2024-04-10,140
2,2024-04-11,128
2,2024-04-12,114
2,2024-04-13,88
2,2024-04-14,64
2,2024-04-15,52
2,2024-04-16,31
2,2024-04-17,8
2,2024-04-18,0
2,2024-04-19,0
2,2024-04-20,0
2,2024-04-21,0
2,2024-04-22,300
2,2024-04-23,280
2,2024-04-24,262
2,2024-04-25,247
2,2024-04-26,228
2,2024-04-27,209
2,2024-04-28,193
2,2024-04-29,178
2,2024-04-30,162
2,2024-05-01,143
2,2024-05-02,127
2,2024-05-03,104
2,2024-05-04,93
2,2024-05-05,76
2,2024-05-06,63
2,2024-05-07,48
2,2024-05-08,31
2,2024-05-09,9
2,2024-05-10,0
2,2024-05-11,0
2,2024-05-12,0
2,2024-05-13,0
2,2024-05-14,300
2,2024-05-15,278
2,2024-05-16,247
2,2024-05-17,222
2,2024-05-18,193
2,2024-05-19,174
2,2024-05-20,159
2,2024-05-21,135
2,2024-05-22,113
2,2024-05-23,89
2,2024-05-24,76
2,2024-05-25,52
2,2024-05-26,37
2,2024-05-27,15
2,2024-05-28,0
2,2024-05-29,0
2,2024-05-30,0
2,2024-05-31,0
2,2024-06-01,300
2,2024-06-02,285
2,2024-06-03,269
2,2024-06-04,248
2,2024-06-05,232
2,2024-06-06,208
2,2024-06-07,191
2,2024-06-08,169
2,2024-06-09,147
2,2024-06-10,120
2,2024-06-11,95
2,2024-06-12,78
2,2024-06-13,53
2,2024-06-14,33
2,2024-06-15,20
2,2024-06-16,8
2,2024-06-17,0
2,2024-06-18,0
2,2024-06-19,0
2,2024-06-20,0
2,2024-06-21,300
2,2024-06-22,276
2,2024-06-23,259
2,2024-06-24,236
2,2024-06-25,222
2,2024-06-26,199
2,2024-06-27,184
2,2024-06-28,169
2,2024-06-29,139
2,2024-06-30,119
2,2024-07-01,90
2,2024-07-02,61
2,2024-07-03,37
2,2024-07-04,21
2,2024-07-05,5
2,2024-07-06,0
2,2024-07-07,0
2,2024-07-08,0
2,2024-07-09,0
2,2024-07-10,300
2,2024-07-11,277
2,2024-07-12,258
2,2024-07-13,245
2,2024-07-14,222
2,2024-07-15,203
2,2024-07-16,184
2,2024-07-17,165
2,2024-07-18,149
2,2024-07-19,133
2,2024-07-20,113
2,2024-07-21,91
2,2024-07-22,74
2,2024-07-23,58
2,2024-07-24,40
2,2024-07-25,18
2,2024-07-26,0
2,2024-07-27,0
2,2024-07-28,0
2,2024-07-29,0
2,2024-07-30,300
2,2024-07-31,283
2,2024-08-01,257
2,2024-08-02,229
2,2024-08-03,214
2,2024-08-04,194
2,2024-08-05,171
2,2024-08-06,157
2,2024-08-07,145
2,2024-08-08,133
2,2024-08-09,120
2,2024-08-10,105
2,2024-08-11,83
2,2024-08-12,53
2,2024-08-13,42
2,2024-08-14,28
2,2024-08-15,9
2,2024-08-16,0
2,2024-08-17,0
2,2024-08-18,0
2,2024-08-19,0
2,2024-08-20,300
2,2024-08-21,274
2,2024-08-22,250
2,2024-08-23,232
2,2024-08-24,210
2,2024-08-25,195
2,2024-08-26,164
2,2024-08-27,145
2,2024-08-28,127
2,2024-08-29,112
2,2024-08-30,90
2,2024-08-31,69
2,2024-09-01,39
2,2024-09-02,13
2,2024-09-03,0
2,2024-09-04,0
2,2024-09-05,0
2,2024-09-06,0
2,2024-09-07,300
2,2024-09-08,283
2,2024-09-09,264
2,2024-09-10,237
2,2024-09-11,221
2,2024-09-12,202
2,2024-09-13,186
2,2024-09-14,170
2,2024-09-15,153
2,2024-09-16,137
2,2024-09-17,121
2,2024-09-18,100
2,2024-09-19,73
2,2024-09-20,58
2,2024-09-21,46
2,2024-09-22,19
2,2024-09-23,1
2,2024-09-24,0
2,2024-09-25,0
2,2024-09-26,0
2,2024-09-27,0
2,2024-09-28,300
2,2024-09-29,295
2,2024-09-30,267
2,2024-10-01,244
2,2024-10-02,225
2,2024-10-03,206
2,2024-10-04,189
2,2024-10-05,170
2,2024-10-06,140
2,2024-10-07,113
2,2024-10-08,92
2,2024-10-09,74
2,2024-10-10,47
2,2024-10-11,21
2,2024-10-12,6
2,2024-10-13,0
2,2024-10-14,0
2,2024-10-15,0
2,2024-10-16,0
2,2024-10-17,300
2,2024-10-18,277
2,2024-10-19,262
2,2024-10-20,243
2,2024-10-21,223
2,2024-10-22,215
2,2024-10-23,197
2,2024-10-24,181
2,2024-10-25,165
2,2024-10-26,147
2,2024-10-27,123
2,2024-10-28,107
2,2024-10-29,94
2,2024-10-30,70
2,2024-10-31,53
2,2024-11-01,40
2,2024-11-02,18
2,2024-11-03,0
2,2024-11-04,0
2,2024-11-05,0
2,2024-11-06,0
2,2024-11-07,300
2,2024-11-08,285
2,2024-11-09,262
2,2024-11-10,247
2,2024-11-11,225
2,2024-11-12,211
2,2024-11-13,179
2,2024-11-14,153
2,2024-11-15,131
2,2024-11-16,116
2,2024-11-17,96
2,2024-11-18,75
2,2024-11-19,62
2,2024-11-20,33
2,2024-11-21,14
2,2024-11-22,4
2,2024-11-23,0
2,2024-11-24,0
2,2024-11-25,0
2,2024-11-26,0
2,2024-11-27,300
2,2024-11-28,282
2,2024-11-29,266
2,2024-11-30,254
2,2024-12-01,234
2,2024-12-02,218
2,2024-12-03,204
2,2024-12-04,191
2,2024-12-05,176
2,2024-12-06,150
2,2024-12-07,130
2,2024-12-08,116
2,2024-12-09,100
2,2024-12-10,73
2,2024-12-11,57
2,2024-12-12,40
2,2024-12-13,19
2,2024-12-14,0
2,2024-12-15,0
2,2024-12-16,0
2,2024-12-17,0
2,2024-12-18,300
2,2024-12-19,284
2,2024-12-20,265
2,2024-12-21,237
2,2024-12-22,220
2,2024-12-23,201
2,2024-12-24,181
2,2024-12-25,164
2,2024-12-26,147
2,2024-12-27,122
2,2024-12-28,96
2,2024-12-29,66
2,2024-12-30,46
2,2024-12-31,27
2,2025-01-01,5
2,2025-01-02,0
3,2022-01-01,0
3,2022-01-02,0
3,2022-01-03,0
3,2022-01-04,300
3,2022-01-05,283
3,2022-01-06,260
3,2022-01-07,238
3,2022-01-08,224
3,2022-01-09,204
3,2022-01-10,184
3,2022-01-11,156
3,2022-01-12,143
3,2022-01-13,128
3,2022-01-14,108
3,2022-01-15,94
3,2022-01-16,69
3,2022-01-17,59
3,2022-01-18,49
3,2022-01-19,32
3,2022-01-20,11
3,2022-01-21,0
3,2022-01-22,0
3,2022-01-23,0
3,2022-01-24,0
3,2022-01-25,300
3,2022-01-26,285
3,2022-01-27,270
3,2022-01-28,251
3,2022-01-29,230
3,2022-01-30,213
3,2022-01-31,195
3,2022-02-01,173
3,2022-02-02,155
3,2022-02-03,137
3,2022-02-04,117
3,2022-02-05,100
3,2022-02-06,91
3,2022-02-07,67
3,2022-02-08,42
3,2022-02-09,24
3,2022-02-10,4
3,2022-02-11,0
3,2022-02-12,0
3,2022-02-13,0
3,2022-02-14,0
3,2022-02-15,300
3,2022-02-16,282
3,2022-02-17,264
3,2022-02-18,246
3,2022-02-19,237
3,2022-02-20,211
3,2022-02-21,201
3,2022-02-22,193
3,2022-02-23,170
3,2022-02-24,158
3,2022-02-25,137
3,2022-02-26,118
3,2022-02-27,105
3,2022-02-28,81
3,2022-03-01,61
3,2022-03-02,37
3,2022-03-03,18
3,2022-03-04,0
3,2022-03-05,0
3,2022-03-06,0
3,2022-03-07,0
3,2022-03-08,300
3,2022-03-09,282
3,2022-03-10,265
3,2022-03-11,250
3,2022-03-12,224
3,2022-03-13,205
3,2022-03-14,188
3,2022-03-15,163
3,2022-03-16,141
3,2022-03-17,127
3,2022-03-18,109
3,2022-03-19,90
3,2022-03-20,64
3,2022-03-21,42
3,2022-03-22,29
3,2022-03-23,0
3,2022-03-24,0
3,2022-03-25,0
3,2022-03-26,0
3,2022-03-27,300
3,2022-03-28,279
3,2022-03-29,259
3,2022-03-30,242
3,2022-03-31,223
3,2022-04-01,203
3,2022-04-02,182
3,2022-04-03,158
3,2022-04-04,144
3,2022-04-05,123
3,2022-04-06,106
3,2022-04-07,88
3,2022-04-08,66
3,2022-04-09,47
3,2022-04-10,22
3,2022-04-11,5
3,2022-04-12,0
3,2022-04-13,0
3,2022-04-14,0
3,2022-04-15,0
3,2022-04-16,300
3,2022-04-17,290
3,2022-04-18,276
3,2022-04-19,257
3,2022-04-20,240
3,2022-04-21,224
3,2022-04-22,201
3,2022-04-23,182
3,2022-04-24,168
3,2022-04-25,153
3,2022-04-26,126
3,2022-04-27,112
3,2022-04-28,87
3,2022-04-29,59
3,2022-04-30,29
3,2022-05-01,15
3,2022-05-02,0
3,2022-05-03,0
3,2022-05-04,0
3,2022-05-05,0
3,2022-05-06,300
3,2022-05-07,283
3,2022-05-08,266
3,2022-05-09,249
3,2022-05-10,231
3,2022-05-11,215
3,2022-05-12,205
3,2022-05-13,181
3,2022-05-14,160
3,2022-05-15,145
3,2022-05-16,125
3,2022-05-17,102
3,2022-05-18,80
3,2022-05-19,66
3,2022-05-20,49
3,2022-05-21,31
3,2022-05-22,7
3,2022-05-23,0
3,2022-05-24,0
3,2022-05-25,0
3,2022-05-26,0
3,2022-05-27,300
3,2022-05-28,287
3,2022-05-29,270
3,2022-05-30,266
3,2022-05-31,237
3,2022-06-01,207
3,2022-06-02,190
3,2022-06-03,170
3,2022-06-04,149
3,2022-06-05,131
3,2022-06-06,113
3,2022-06-07,94
3,2022-06-08,68
3,2022-06-09,42
3,2022-06-10,24
3,2022-06-11,5
3,2022-06-12,0
3,2022-06-13,0
3,2022-06-14,0
3,2022-06-15,0
3,2022-06-16,300
3,2022-06-17,280
3,2022-06-18,266
3,2022-06-19,243
3,2022-06-20,223
3,2022-06-21,210
3,2022-06-22,192
3,2022-06-23,178
3,2022-06-24,164
3,2022-06-25,159
3,2022-06-26,139
3,2022-06-27,108
3,2022-06-28,85
3,2022-06-29,67
3,2022-06-30,48
3,2022-07-01,37
3,2022-07-02,12
3,2022-07-03,0
3,2022-07-04,0
3,2022-07-05,0
3,2022-07-06,0
3,2022-07-07,300
3,2022-07-08,279
3,2022-07-09,262
3,2022-07-10,241
3,2022-07-11,221
3,2022-07-12,182
3,2022-07-13,159
3,2022-07-14,140
3,2022-07-15,124
3,2022-07-16,109
3,2022-07-17,93
3,2022-07-18,70
3,2022-07-19,55
3,2022-07-20,40
3,2022-07-21,12
3,2022-07-22,0
3,2022-07-23,0
3,2022-07-24,0
3,2022-07-25,0
3,2022-07-26,300
3,2022-07-27,281
3,2022-07-28,267
3,2022-07-29,242
3,2022-07-30,223
3,2022-07-31,205
3,2022-08-01,184
3,2022-08-02,163
3,2022-08-03,145
3,2022-08-04,133
3,2022-08-05,120
3,2022-08-06,100
3,2022-08-07,81
3,2022-08-08,61
3,2022-08-09,36
3,2022-08-10,11
3,2022-08-11,0
3,2022-08-12,0
3,2022-08-13,0
3,2022-08-14,0
3,2022-08-15,300
3,2022-08-16,286
3,2022-08-17,264
3,2022-08-18,239
3,2022-08-19,218
3,2022-08-20,198
3,2022-08-21,190
3,2022-08-22,170
3,2022-08-23,155
3,2022-08-24,136
3,2022-08-25,118
3,2022-08-26,105
3,2022-08-27,89
3,2022-08-28,65
3,2022-08-29,52
3,2022-08-30,36
3,2022-08-31,18
3,2022-09-01,0
3,2022-09-02,0
3,2022-09-03,0
3,2022-09-04,0
3,2022-09-05,300
3,2022-09-06,274
3,2022-09-07,260
3,2022-09-08,239
3,2022-09-09,224
3,2022-09-10,201
3,2022-09-11,182
3,2022-09-12,165
3,2022-09-13,148
3,2022-09-14,135
3,2022-09-15,118
3,2022-09-16,96
3,2022-09-17,80
3,2022-09-18,59
3,2022-09-19,39
3,2022-09-20,26
3,2022-09-21,9
3,2022-09-22,0
3,2022-09-23,0
3,2022-09-24,0
3,2022-09-25,0
3,2022-09-26,300
3,2022-09-27,280
3,2022-09-28,264
3,2022-09-29,247
3,2022-09-30,221
3,2022-10-01,200
3,2022-10-02,174
3,2022-10-03,155
3,2022-10-04,136
3,2022-10-05,122
3,2022-10-06,115
3,2022-10-07,94
3,2022-10-08,71
3,2022-10-09,49
3,2022-10-10,29
3,2022-10-11,5
3,2022-10-12,0
3,2022-10-13,0
3,2022-10-14,0
3,2022-10-15,0
3,2022-10-16,300
3,2022-10-17,269
3,2022-10-18,253
3,2022-10-19,234
3,2022-10-20,213
3,2022-10-21,207
3,2022-10-22,197
3,2022-10-23,182
3,2022-10-24,156
3,2022-10-25,145
3,2022-10-26,127
3,2022-10-27,105
3,2022-10-28,80
3,2022-10-29,68
3,2022-10-30,56
3,2022-10-31,34
3,2022-11-01,11
3,2022-11-02,0
3,2022-11-03,0
3,2022-11-04,0
3,2022-11-05,0
3,2022-11-06,300
3,2022-11-07,278
3,2022-11-08,257
3,2022-11-09,246
3,2022-11-10,225
3,2022-11-11,209
3,2022-11-12,194
3,2022-11-13,175
3,2022-11-14,154
3,2022-11-15,138
3,2022-11-16,127
3,2022-11-17,107
3,2022-11-18,88
3,2022-11-19,71
3,2022-11-20,54
3,2022-11-21,36
3,2022-11-22,22
3,2022-11-23,0
3,2022-11-24,0
3,2022-11-25,0
3,2022-11-26,0
3,2022-11-27,300
3,2022-11-28,276
3,2022-11-29,254
3,2022-11-30,231
3,2022-12-01,212
3,2022-12-02,202
3,2022-12-03,186
3,2022-12-04,165
3,2022-12-05,151
3,2022-12-06,138
3,2022-12-07,110
3,2022-12-08,90
3,2022-12-09,71
3,2022-12-10,48
3,2022-12-11,19
