product_id,date,sales_quantity
2,2022-06-22,47
2,2022-06-23,37
2,2022-06-24,88
2,2022-06-25,40
2,2022-06-26,47
2,2022-06-27,59
2,2022-06-28,61
2,2022-06-29,50
2,2022-06-30,65
2,2022-07-01,30
2,2022-07-02,75
2,2022-07-03,58
2,2022-07-04,26
2,2022-07-05,56
2,2022-07-06,74
2,2022-07-07,42
2,2022-07-08,76
2,2022-07-09,30
2,2022-07-10,52
2,2022-07-11,73
2,2022-07-12,26
2,2022-07-13,71
2,2022-07-14,37
2,2022-07-15,76
2,2022-07-16,49
2,2022-07-17,26
2,2022-07-18,70
2,2022-07-19,48
2,2022-07-20,55
2,2022-07-21,47
2,2022-07-22,27
2,2022-07-23,52
2,2022-07-24,38
2,2022-07-25,51
2,2022-07-26,60
2,2022-07-27,104
2,2022-07-28,72
2,2022-07-29,97
2,2022-07-30,70
2,2022-07-31,72
2,2022-08-01,82
2,2022-08-02,54
2,2022-08-03,82
2,2022-08-04,29
2,2022-08-05,38
2,2022-08-06,24
2,2022-08-07,26
2,2022-08-08,31
2,2022-08-09,42
2,2022-08-10,18
2,2022-08-11,53
2,2022-08-12,50
2,2022-08-13,68
2,2022-08-14,18
2,2022-08-15,1
2,2022-08-16,35
2,2022-08-17,37
2,2022-08-18,62
2,2022-08-19,32
2,2022-08-20,56
2,2022-08-21,41
2,2022-08-22,35
2,2022-08-23,36
2,2022-08-24,59
2,2022-08-25,46
2,2022-08-26,30
2,2022-08-27,42
2,2022-08-28,39
2,2022-08-29,28
2,2022-08-30,60
2,2022-08-31,53
2,2022-09-01,33
2,2022-09-02,53
2,2022-09-03,83
2,2022-09-04,39
2,2022-09-05,59
2,2022-09-06,52
2,2022-09-07,45
2,2022-09-08,26
2,2022-09-09,77
2,2022-09-10,78
2,2022-09-11,45
2,2022-09-12,23
2,2022-09-13,48
2,2022-09-14,67
2,2022-09-15,28
2,2022-09-16,70
2,2022-09-17,68
2,2022-09-18,58
2,2022-09-19,29
2,2022-09-20,62
2,2022-09-21,45
2,2022-09-22,56
2,2022-09-23,31
2,2022-09-24,62
2,2022-09-25,81
2,2022-09-26,18
2,2022-09-27,68
2,2022-09-28,50
2,2022-09-29,52
2,2022-09-30,16
2,2022-10-01,75
2,2022-10-02,71
2,2022-10-03,60
2,2022-10-04,39
2,2022-10-05,40
2,2022-10-06,43
2,2022-10-07,19
2,2022-10-08,36
2,2022-10-09,67
2,2022-10-10,39
2,2022-10-11,35
2,2022-10-12,65
2,2022-10-13,43
2,2022-10-14,20
2,2022-10-15,60
2,2022-10-16,15
2,2022-10-17,33
2,2022-10-18,55
2,2022-10-19,52
2,2022-10-20,68
2,2022-10-21,39
2,2022-10-22,54
2,2022-10-23,28
2,2022-10-24,59
2,2022-10-25,61
2,2022-10-26,31
2,2022-10-27,43
2,2022-10-28,56
2,2022-10-29,75
2,2022-10-30,80
2,2022-10-31,15
2,2022-11-01,65
2,2022-11-02,39
2,2022-11-03,83
2,2022-11-04,90
2,2022-11-05,52
2,2022-11-06,47
2,2022-11-07,55
2,2022-11-08,49
2,2022-11-09,52
2,2022-11-10,3
2,2022-11-11,55
2,2022-11-12,57
2,2022-11-13,52
2,2022-11-14,61
2,2022-11-15,34
2,2022-11-16,26
2,2022-11-17,37
2,2022-11-18,63
2,2022-11-19,42
2,2022-11-20,22
2,2022-11-21,60
2,2022-11-22,72
2,2022-11-23,65
2,2022-11-24,41
2,2022-11-25,80
2,2022-11-26,58
2,2022-11-27,22
2,2022-11-28,87
2,2022-11-29,66
2,2022-11-30,31
2,2022-12-01,3
2,2022-12-02,46
2,2022-12-03,50
2,2022-12-04,27
2,2022-12-05,54
2,2022-12-06,30
2,2022-12-07,93
2,2022-12-08,31
2,2022-12-09,11
2,2022-12-10,41
2,2022-12-11,8
2,2022-12-12,80
2,2022-12-13,23
2,2022-12-14,60
2,2022-12-15,32
2,2022-12-16,39
2,2022-12-17,53
2,2022-12-18,43
2,2022-12-19,58
2,2022-12-20,59
2,2022-12-21,44
2,2022-12-22,42
2,2022-12-23,76
2,2022-12-24,45
2,2022-12-25,80
2,2022-12-26,41
2,2022-12-27,60
2,2022-12-28,52
2,2022-12-29,64
2,2022-12-30,60
2,2022-12-31,59
2,2023-01-01,26
2,2023-01-02,32
2,2023-01-03,28
2,2023-01-04,68
2,2023-01-05,51
2,2023-01-06,34
2,2023-01-07,24
2,2023-01-08,47
2,2023-01-09,50
2,2023-01-10,71
2,2023-01-11,34
2,2023-01-12,87
2,2023-01-13,51
2,2023-01-14,70
2,2023-01-15,55
2,2023-01-16,33
2,2023-01-17,48
2,2023-01-18,55
2,2023-01-19,55
2,2023-01-20,35
2,2023-01-21,29
2,2023-01-22,74
2,2023-01-23,76
2,2023-01-24,24
2,2023-01-25,36
2,2023-01-26,28
2,2023-01-27,67
2,2023-01-28,81
2,2023-01-29,50
2,2023-01-30,70
2,2023-01-31,85
2,2023-02-01,54
2,2023-02-02,72
2,2023-02-03,48
2,2023-02-04,66
2,2023-02-05,51
2,2023-02-06,30
2,2023-02-07,88
2,2023-02-08,114
2,2023-02-09,48
2,2023-02-10,33
2,2023-02-11,64
2,2023-02-12,87
2,2023-02-13,55
2,2023-02-14,79
2,2023-02-15,53
2,2023-02-16,32
2,2023-02-17,7
2,2023-02-18,36
2,2023-02-19,24
2,2023-02-20,51
2,2023-02-21,32
2,2023-02-22,53
2,2023-02-23,16
2,2023-02-24,57
2,2023-02-25,48
2,2023-02-26,66
2,2023-02-27,48
2,2023-02-28,51
2,2023-03-01,80
2,2023-03-02,73
2,2023-03-03,55
2,2023-03-04,38
2,2023-03-05,70
2,2023-03-06,82
2,2023-03-07,0
2,2023-03-08,77
2,2023-03-09,31
2,2023-03-10,28
2,2023-03-11,68
2,2023-03-12,59
2,2023-03-13,53
2,2023-03-14,31
2,2023-03-15,37
2,2023-03-16,31
2,2023-03-17,18
2,2023-03-18,34
2,2023-03-19,50
2,2023-03-20,45
2,2023-03-21,41
2,2023-03-22,81
2,2023-03-23,56
2,2023-03-24,51
2,2023-03-25,74
2,2023-03-26,51
2,2023-03-27,41
2,2023-03-28,54
2,2023-03-29,44
2,2023-03-30,36
2,2023-03-31,30
2,2023-04-01,69
2,2023-04-02,53
2,2023-04-03,54
2,2023-04-04,51
2,2023-04-05,40
2,2023-04-06,68
2,2023-04-07,72
2,2023-04-08,18
2,2023-04-09,42
2,2023-04-10,53
2,2023-04-11,61
2,2023-04-12,60
2,2023-04-13,27
2,2023-04-14,51
2,2023-04-15,51
2,2023-04-16,87
2,2023-04-17,17
2,2023-04-18,84
2,2023-04-19,59
2,2023-04-20,76
2,2023-04-21,79
2,2023-04-22,84
2,2023-04-23,30
2,2023-04-24,52
2,2023-04-25,65
2,2023-04-26,75
2,2023-04-27,64
2,2023-04-28,38
2,2023-04-29,60
2,2023-04-30,29
2,2023-05-01,62
2,2023-05-02,43
2,2023-05-03,63
2,2023-05-04,61
2,2023-05-05,59
2,2023-05-06,40
2,2023-05-07,30
2,2023-05-08,60
2,2023-05-09,72
2,2023-05-10,29
2,2023-05-11,75
2,2023-05-12,65
2,2023-05-13,57
2,2023-05-14,60
2,2023-05-15,6
2,2023-05-16,41
2,2023-05-17,40
2,2023-05-18,65
2,2023-05-19,63
2,2023-05-20,28
2,2023-05-21,48
2,2023-05-22,49
2,2023-05-23,22
2,2023-05-24,50
2,2023-05-25,40
2,2023-05-26,6
2,2023-05-27,61
2,2023-05-28,66
2,2023-05-29,58
2,2023-05-30,37
2,2023-05-31,59
2,2023-06-01,31
2,2023-06-02,90
2,2023-06-03,70
2,2023-06-04,33
2,2023-06-05,56
2,2023-06-06,52
2,2023-06-07,16
2,2023-06-08,69
2,2023-06-09,47
2,2023-06-10,77
2,2023-06-11,61
2,2023-06-12,70
2,2023-06-13,16
2,2023-06-14,54
2,2023-06-15,60
2,2023-06-16,52
2,2023-06-17,43
2,2023-06-18,48
2,2023-06-19,26
2,2023-06-20,82
2,2023-06-21,58
2,2023-06-22,59
2,2023-06-23,81
2,2023-06-24,51
2,2023-06-25,35
2,2023-06-26,35
2,2023-06-27,90
2,2023-06-28,52
2,2023-06-29,44
2,2023-06-30,58
2,2023-07-01,34
2,2023-07-02,58
2,2023-07-03,42
2,2023-07-04,35
2,2023-07-05,49
2,2023-07-06,44
2,2023-07-07,58
2,2023-07-08,94
2,2023-07-09,43
2,2023-07-10,49
2,2023-07-11,75
2,2023-07-12,62
2,2023-07-13,57
2,2023-07-14,61
2,2023-07-15,11
2,2023-07-16,43
2,2023-07-17,84
2,2023-07-18,51
2,2023-07-19,54
2,2023-07-20,79
2,2023-07-21,33
2,2023-07-22,14
2,2023-07-23,15
2,2023-07-24,47
2,2023-07-25,17
2,2023-07-26,29
2,2023-07-27,39
2,2023-07-28,89
2,2023-07-29,80
2,2023-07-30,46
2,2023-07-31,40
2,2023-08-01,58
2,2023-08-02,22
2,2023-08-03,44
2,2023-08-04,21
2,2023-08-05,53
2,2023-08-06,64
2,2023-08-07,23
2,2023-08-08,34
2,2023-08-09,10
2,2023-08-10,70
2,2023-08-11,64
2,2023-08-12,33
2,2023-08-13,55
2,2023-08-14,53
2,2023-08-15,100
2,2023-08-16,45
2,2023-08-17,43
2,2023-08-18,29
2,2023-08-19,26
2,2023-08-20,55
2,2023-08-21,67
2,2023-08-22,36
2,2023-08-23,46
2,2023-08-24,38
2,2023-08-25,66
2,2023-08-26,60
2,2023-08-27,32
2,2023-08-28,23
2,2023-08-29,59
2,2023-08-30,29
2,2023-08-31,91
2,2023-09-01,48
2,2023-09-02,34
2,2023-09-03,43
2,2023-09-04,21
2,2023-09-05,73
2,2023-09-06,45
2,2023-09-07,46
2,2023-09-08,72
2,2023-09-09,57
2,2023-09-10,55
2,2023-09-11,62
2,2023-09-12,34
2,2023-09-13,95
2,2023-09-14,44
2,2023-09-15,71
2,2023-09-16,45
2,2023-09-17,24
2,2023-09-18,16
2,2023-09-19,62
2,2023-09-20,57
2,2023-09-21,27
2,2023-09-22,46
2,2023-09-23,56
2,2023-09-24,68
2,2023-09-25,47
2,2023-09-26,70
2,2023-09-27,59
2,2023-09-28,30
2,2023-09-29,55
2,2023-09-30,31
2,2023-10-01,62
2,2023-10-02,63
2,2023-10-03,67
2,2023-10-04,56
2,2023-10-05,22
2,2023-10-06,82
2,2023-10-07,59
2,2023-10-08,75
2,2023-10-09,83
2,2023-10-10,39
2,2023-10-11,62
2,2023-10-12,21
2,2023-10-13,31
2,2023-10-14,38
2,2023-10-15,39
2,2023-10-16,45
2,2023-10-17,23
2,2023-10-18,66
2,2023-10-19,26
2,2023-10-20,9
2,2023-10-21,40
2,2023-10-22,50
2,2023-10-23,42
2,2023-10-24,65
2,2023-10-25,49
2,2023-10-26,27
2,2023-10-27,83
2,2023-10-28,61
2,2023-10-29,81
2,2023-10-30,94
2,2023-10-31,71
2,2023-11-01,45
2,2023-11-02,17
2,2023-11-03,39
2,2023-11-04,49
2,2023-11-05,36
2,2023-11-06,67
2,2023-11-07,54
2,2023-11-08,52
2,2023-11-09,43
2,2023-11-10,54
2,2023-11-11,64
2,2023-11-12,54
2,2023-11-13,76
2,2023-11-14,86
2,2023-11-15,26
2,2023-11-16,61
2,2023-11-17,32
2,2023-11-18,25
2,2023-11-19,53
2,2023-11-20,57
2,2023-11-21,49
2,2023-11-22,8
2,2023-11-23,63
2,2023-11-24,54
2,2023-11-25,101
2,2023-11-26,88
2,2023-11-27,29
2,2023-11-28,62
2,2023-11-29,45
2,2023-11-30,20
2,2023-12-01,19
2,2023-12-02,49
2,2023-12-03,70
2,2023-12-04,38
2,2023-12-05,45
2,2023-12-06,59
2,2023-12-07,57
2,2023-12-08,96
2,2023-12-09,97
2,2023-12-10,14
2,2023-12-11,61
2,2023-12-12,43
2,2023-12-13,41
2,2023-12-14,77
2,2023-12-15,40
2,2023-12-16,42
2,2023-12-17,56
2,2023-12-18,59
2,2023-12-19,86
2,2023-12-20,79
2,2023-12-21,0
2,2023-12-22,72
2,2023-12-23,39
2,2023-12-24,69
2,2023-12-25,33
2,2023-12-26,25
2,2023-12-27,81
2,2023-12-28,56
2,2023-12-29,31
2,2023-12-30,27
2,2023-12-31,61
2,2024-01-01,49
2,2024-01-02,38
2,2024-01-03,21
2,2024-01-04,83
2,2024-01-05,46
2,2024-01-06,63
2,2024-01-07,53
2,2024-01-08,56
2,2024-01-09,88
2,2024-01-10,33
2,2024-01-11,41
2,2024-01-12,37
2,2024-01-13,52
2,2024-01-14,58
2,2024-01-15,57
2,2024-01-16,53
2,2024-01-17,59
2,2024-01-18,67
2,2024-01-19,35
2,2024-01-20,48
2,2024-01-21,30
2,2024-01-22,58
2,2024-01-23,68
2,2024-01-24,95
2,2024-01-25,57
2,2024-01-26,48
2,2024-01-27,46
2,2024-01-28,47
2,2024-01-29,27
2,2024-01-30,45
2,2024-01-31,74
2,2024-02-01,51
2,2024-02-02,42
2,2024-02-03,12
2,2024-02-04,47
2,2024-02-05,66
2,2024-02-06,50
2,2024-02-07,67
2,2024-02-08,26
2,2024-02-09,41
2,2024-02-10,35
2,2024-02-11,21
2,2024-02-12,45
2,2024-02-13,39
2,2024-02-14,62
2,2024-02-15,0
2,2024-02-16,87
2,2024-02-17,56
2,2024-02-18,71
2,2024-02-19,44
2,2024-02-20,35
2,2024-02-21,100
2,2024-02-22,35
2,2024-02-23,1
2,2024-02-24,66
2,2024-02-25,12
2,2024-02-26,55
2,2024-02-27,84
2,2024-02-28,58
2,2024-02-29,24
2,2024-03-01,40
2,2024-03-02,47
2,2024-03-03,70
2,2024-03-04,35
2,2024-03-05,43
2,2024-03-06,70
2,2024-03-07,39
2,2024-03-08,23
2,2024-03-09,58
2,2024-03-10,52
2,2024-03-11,44
2,2024-03-12,42
2,2024-03-13,0
2,2024-03-14,42
2,2024-03-15,35
2,2024-03-16,48
2,2024-03-17,44
2,2024-03-18,21
2,2024-03-19,45
2,2024-03-20,56
2,2024-03-21,63
2,2024-03-22,50
2,2024-03-23,53
2,2024-03-24,55
2,2024-03-25,70
2,2024-03-26,90
2,2024-03-27,82
2,2024-03-28,72
2,2024-03-29,38
2,2024-03-30,55
2,2024-03-31,34
2,2024-04-01,92
2,2024-04-02,45
2,2024-04-03,47
2,2024-04-04,41
2,2024-04-05,6
2,2024-04-06,85
2,2024-04-07,73
2,2024-04-08,71
2,2024-04-09,60
2,2024-04-10,38
2,2024-04-11,64
2,2024-04-12,53
2,2024-04-13,42
2,2024-04-14,61
2,2024-04-15,12
2,2024-04-16,43
2,2024-04-17,23
2,2024-04-18,27
2,2024-04-19,23
2,2024-04-20,19
2,2024-04-21,49
2,2024-04-22,84
2,2024-04-23,63
2,2024-04-24,7
2,2024-04-25,81
2,2024-04-26,35
2,2024-04-27,49
2,2024-04-28,24
2,2024-04-29,8
2,2024-04-30,55
2,2024-05-01,39
2,2024-05-02,42
2,2024-05-03,69
2,2024-05-04,49
2,2024-05-05,26
2,2024-05-06,48
2,2024-05-07,22
2,2024-05-08,61
2,2024-05-09,51
2,2024-05-10,76
2,2024-05-11,31
2,2024-05-12,57
2,2024-05-13,49
2,2024-05-14,24
2,2024-05-15,18
2,2024-05-16,54
2,2024-05-17,40
2,2024-05-18,59
2,2024-05-19,72
2,2024-05-20,52
2,2024-05-21,63
2,2024-05-22,83
2,2024-05-23,26
2,2024-05-24,57
2,2024-05-25,22
2,2024-05-26,3
2,2024-05-27,41
2,2024-05-28,28
2,2024-05-29,48
2,2024-05-30,28
2,2024-05-31,68
2,2024-06-01,16
2,2024-06-02,28
2,2024-06-03,40
2,2024-06-04,30
2,2024-06-05,56
2,2024-06-06,92
2,2024-06-07,63
2,2024-06-08,56
2,2024-06-09,25
2,2024-06-10,66
2,2024-06-11,38
2,2024-06-12,41
2,2024-06-13,69
2,2024-06-14,39
2,2024-06-15,36
2,2024-06-16,18
2,2024-06-17,66
2,2024-06-18,48
2,2024-06-19,40
2,2024-06-20,36
2,2024-06-21,70
2,2024-06-22,41
2,2024-06-23,85
2,2024-06-24,56
2,2024-06-25,37
2,2024-06-26,41
2,2024-06-27,80
2,2024-06-28,32
2,2024-06-29,80
2,2024-06-30,62
2,2024-07-01,69
2,2024-07-02,52
2,2024-07-03,8
2,2024-07-04,52
2,2024-07-05,80
2,2024-07-06,58
2,2024-07-07,33
2,2024-07-08,70
2,2024-07-09,30
2,2024-07-10,70
2,2024-07-11,36
2,2024-07-12,65
2,2024-07-13,58
2,2024-07-14,48
2,2024-07-15,50
2,2024-07-16,47
2,2024-07-17,42
2,2024-07-18,51
2,2024-07-19,48
2,2024-07-20,64
2,2024-07-21,58
2,2024-07-22,36
2,2024-07-23,77
2,2024-07-24,12
2,2024-07-25,76
2,2024-07-26,32
2,2024-07-27,48
2,2024-07-28,42
2,2024-07-29,56
2,2024-07-30,37
2,2024-07-31,45
2,2024-08-01,19
2,2024-08-02,43
2,2024-08-03,3
2,2024-08-04,54
2,2024-08-05,71
2,2024-08-06,62
2,2024-08-07,11
2,2024-08-08,37
2,2024-08-09,54
2,2024-08-10,36
2,2024-08-11,58
2,2024-08-12,27
2,2024-08-13,0
2,2024-08-14,56
2,2024-08-15,7
2,2024-08-16,27
2,2024-08-17,28
2,2024-08-18,52
2,2024-08-19,44
2,2024-08-20,45
2,2024-08-21,45
2,2024-08-22,39
2,2024-08-23,54
2,2024-08-24,58
2,2024-08-25,45
2,2024-08-26,90
2,2024-08-27,70
2,2024-08-28,17
2,2024-08-29,61
2,2024-08-30,60
2,2024-08-31,57
2,2024-09-01,24
2,2024-09-02,48
2,2024-09-03,65
2,2024-09-04,38
2,2024-09-05,86
2,2024-09-06,52
2,2024-09-07,0
2,2024-09-08,74
2,2024-09-09,64
2,2024-09-10,34
2,2024-09-11,63
2,2024-09-12,38
2,2024-09-13,71
2,2024-09-14,53
2,2024-09-15,12
2,2024-09-16,63
2,2024-09-17,62
2,2024-09-18,28
2,2024-09-19,38
2,2024-09-20,61
2,2024-09-21,37
2,2024-09-22,78
2,2024-09-23,25
2,2024-09-24,92
2,2024-09-25,76
2,2024-09-26,50
2,2024-09-27,57
2,2024-09-28,45
2,2024-09-29,68
2,2024-09-30,36
2,2024-10-01,43
2,2024-10-02,59
2,2024-10-03,62
2,2024-10-04,18
2,2024-10-05,16
2,2024-10-06,28
2,2024-10-07,62
2,2024-10-08,36
2,2024-10-09,58
2,2024-10-10,33
2,2024-10-11,60
2,2024-10-12,47
2,2024-10-13,56
2,2024-10-14,53
2,2024-10-15,19
2,2024-10-16,116
2,2024-10-17,43
2,2024-10-18,29
2,2024-10-19,52
2,2024-10-20,50
2,2024-10-21,62
2,2024-10-22,40
2,2024-10-23,66
2,2024-10-24,74
2,2024-10-25,54
2,2024-10-26,60
2,2024-10-27,43
2,2024-10-28,87
2,2024-10-29,72
2,2024-10-30,51
2,2024-10-31,80
2,2024-11-01,69
2,2024-11-02,52
2,2024-11-03,58
2,2024-11-04,25
2,2024-11-05,94
2,2024-11-06,54
2,2024-11-07,48
2,2024-11-08,69
2,2024-11-09,64
2,2024-11-10,57
2,2024-11-11,61
2,2024-11-12,50
2,2024-11-13,91
2,2024-11-14,54
2,2024-11-15,72
2,2024-11-16,72
2,2024-11-17,28
2,2024-11-18,66
2,2024-11-19,21
2,2024-11-20,45
2,2024-11-21,70
2,2024-11-22,23
2,2024-11-23,26
2,2024-11-24,49
2,2024-11-25,30
2,2024-11-26,59
2,2024-11-27,45
2,2024-11-28,34
2,2024-11-29,43
2,2024-11-30,64
2,2024-12-01,37
2,2024-12-02,58
2,2024-12-03,63
2,2024-12-04,45
2,2024-12-05,49
2,2024-12-06,69
2,2024-12-07,44
2,2024-12-08,44
2,2024-12-09,20
2,2024-12-10,70
2,2024-12-11,23
2,2024-12-12,41
2,2024-12-13,42
2,2024-12-14,40
2,2024-12-15,81
2,2024-12-16,91
2,2024-12-17,61
2,2024-12-18,39
2,2024-12-19,56
2,2024-12-20,69
2,2024-12-21,39
2,2024-12-22,57
2,2024-12-23,31
2,2024-12-24,80
2,2024-12-25,59
2,2024-12-26,61
2,2024-12-27,68
2,2024-12-28,75
2,2024-12-29,22
2,2024-12-30,79
2,2024-12-31,35
2,2025-01-01,66
2,2025-01-02,46
3,2022-01-01,24
3,2022-01-02,63
3,2022-01-03,35
3,2022-01-04,53
3,2022-01-05,60
3,2022-01-06,69
3,2022-01-07,73
3,2022-01-08,34
3,2022-01-09,49
3,2022-01-10,58
3,2022-01-11,27
3,2022-01-12,59
3,2022-01-13,57
3,2022-01-14,100
3,2022-01-15,50
3,2022-01-16,63
3,2022-01-17,53
3,2022-01-18,81
3,2022-01-19,29
3,2022-01-20,27
3,2022-01-21,59
3,2022-01-22,15
3,2022-01-23,64
3,2022-01-24,25
3,2022-01-25,75
3,2022-01-26,71
3,2022-01-27,76
3,2022-01-28,54
3,2022-01-29,5
3,2022-01-30,70
3,2022-01-31,75
3,2022-02-01,68
3,2022-02-02,42
3,2022-02-03,35
3,2022-02-04,73
3,2022-02-05,77
3,2022-02-06,59
3,2022-02-07,65
3,2022-02-08,90
3,2022-02-09,72
3,2022-02-10,21
3,2022-02-11,60
3,2022-02-12,56
3,2022-02-13,52
3,2022-02-14,35
3,2022-02-15,59
3,2022-02-16,61
3,2022-02-17,55
3,2022-02-18,72
3,2022-02-19,38
3,2022-02-20,29
3,2022-02-21,79
3,2022-02-22,25
3,2022-02-23,55
3,2022-02-24,42
3,2022-02-25,50
3,2022-02-26,100
3,2022-02-27,54
3,2022-02-28,82
3,2022-03-01,60
3,2022-03-02,42
3,2022-03-03,55
3,2022-03-04,62
3,2022-03-05,52
3,2022-03-06,107
3,2022-03-07,50
3,2022-03-08,59
3,2022-03-09,34
3,2022-03-10,52
3,2022-03-11,52
3,2022-03-12,46
3,2022-03-13,73
3,2022-03-14,6
3,2022-03-15,56
3,2022-03-16,45
3,2022-03-17,32
3,2022-03-18,56
3,2022-03-19,73
3,2022-03-20,72
3,2022-03-21,101
3,2022-03-22,48
3,2022-03-23,51
3,2022-03-24,40
3,2022-03-25,39
3,2022-03-26,34
3,2022-03-27,63
3,2022-03-28,34
3,2022-03-29,72
3,2022-03-30,51
3,2022-03-31,24
3,2022-04-01,47
3,2022-04-02,67
3,2022-04-03,50
3,2022-04-04,39
3,2022-04-05,60
3,2022-04-06,77
3,2022-04-07,25
3,2022-04-08,56
3,2022-04-09,32
3,2022-04-10,69
3,2022-04-11,45
3,2022-04-12,20
3,2022-04-13,75
3,2022-04-14,63
3,2022-04-15,56
3,2022-04-16,31
3,2022-04-17,46
3,2022-04-18,85
3,2022-04-19,19
3,2022-04-20,57
3,2022-04-21,75
3,2022-04-22,21
3,2022-04-23,82
3,2022-04-24,72
3,2022-04-25,13
3,2022-04-26,68
3,2022-04-27,40
3,2022-04-28,17
3,2022-04-29,86
3,2022-04-30,51
3,2022-05-01,50
3,2022-05-02,10
3,2022-05-03,28
3,2022-05-04,37
3,2022-05-05,36
3,2022-05-06,21
3,2022-05-07,71
3,2022-05-08,67
3,2022-05-09,36
3,2022-05-10,88
3,2022-05-11,36
3,2022-05-12,60
3,2022-05-13,69
3,2022-05-14,0
3,2022-05-15,85
3,2022-05-16,28
3,2022-05-17,70
3,2022-05-18,93
3,2022-05-19,54
3,2022-05-20,64
3,2022-05-21,32
3,2022-05-22,69
3,2022-05-23,18
3,2022-05-24,75
3,2022-05-25,57
3,2022-05-26,13
3,2022-05-27,56
3,2022-05-28,54
3,2022-05-29,57
3,2022-05-30,20
3,2022-05-31,47
3,2022-06-01,62
3,2022-06-02,56
3,2022-06-03,13
3,2022-06-04,47
3,2022-06-05,13
3,2022-06-06,88
3,2022-06-07,47
3,2022-06-08,55
3,2022-06-09,0
3,2022-06-10,51
3,2022-06-11,45
3,2022-06-12,56
3,2022-06-13,34
3,2022-06-14,55
3,2022-06-15,16
3,2022-06-16,47
3,2022-06-17,42
3,2022-06-18,49
3,2022-06-19,16
3,2022-06-20,36
3,2022-06-21,14
3,2022-06-22,56
3,2022-06-23,30
3,2022-06-24,42
3,2022-06-25,60
3,2022-06-26,76
3,2022-06-27,68
3,2022-06-28,52
3,2022-06-29,73
3,2022-06-30,43
3,2022-07-01,23
3,2022-07-02,29
3,2022-07-03,65
3,2022-07-04,85
3,2022-07-05,53
3,2022-07-06,53
3,2022-07-07,11
3,2022-07-08,47
3,2022-07-09,59
3,2022-07-10,45
3,2022-07-11,38
3,2022-07-12,40
3,2022-07-13,65
3,2022-07-14,13
3,2022-07-15,48
3,2022-07-16,61
3,2022-07-17,43
3,2022-07-18,62
3,2022-07-19,27
3,2022-07-20,66
3,2022-07-21,60
3,2022-07-22,70
3,2022-07-23,103
3,2022-07-24,39
3,2022-07-25,46
3,2022-07-26,64
3,2022-07-27,68
3,2022-07-28,64
3,2022-07-29,65
3,2022-07-30,70
3,2022-07-31,53
3,2022-08-01,12
3,2022-08-02,86
3,2022-08-03,40
3,2022-08-04,52
3,2022-08-05,56
3,2022-08-06,26
3,2022-08-07,57
3,2022-08-08,48
3,2022-08-09,27
3,2022-08-10,61
3,2022-08-11,28
3,2022-08-12,0
3,2022-08-13,53
3,2022-08-14,77
3,2022-08-15,46
3,2022-08-16,78
3,2022-08-17,84
3,2022-08-18,29
3,2022-08-19,34
3,2022-08-20,24
3,2022-08-21,53
3,2022-08-22,24
3,2022-08-23,63
3,2022-08-24,58
3,2022-08-25,32
3,2022-08-26,58
3,2022-08-27,75
3,2022-08-28,61
3,2022-08-29,50
3,2022-08-30,39
3,2022-08-31,52
3,2022-09-01,93
3,2022-09-02,66
3,2022-09-03,49
3,2022-09-04,86
3,2022-09-05,27
3,2022-09-06,86
3,2022-09-07,62
3,2022-09-08,76
3,2022-09-09,60
3,2022-09-10,72
3,2022-09-11,53
3,2022-09-12,86
3,2022-09-13,58
3,2022-09-14,69
3,2022-09-15,61
3,2022-09-16,45
3,2022-09-17,34
3,2022-09-18,54
3,2022-09-19,61
3,2022-09-20,86
3,2022-09-21,83
3,2022-09-22,75
3,2022-09-23,49
3,2022-09-24,61
3,2022-09-25,64
3,2022-09-26,71
3,2022-09-27,37
3,2022-09-28,47
3,2022-09-29,66
3,2022-09-30,89
3,2022-10-01,63
3,2022-10-02,53
3,2022-10-03,65
3,2022-10-04,19
3,2022-10-05,71
3,2022-10-06,25
3,2022-10-07,7
3,2022-10-08,54
3,2022-10-09,39
3,2022-10-10,60
3,2022-10-11,39
3,2022-10-12,77
3,2022-10-13,55
3,2022-10-14,48
3,2022-10-15,48
3,2022-10-16,61
3,2022-10-17,78
3,2022-10-18,72
3,2022-10-19,62
3,2022-10-20,41
3,2022-10-21,72
3,2022-10-22,53
3,2022-10-23,36
3,2022-10-24,72
3,2022-10-25,41
3,2022-10-26,23
3,2022-10-27,21
3,2022-10-28,72
3,2022-10-29,38
3,2022-10-30,100
3,2022-10-31,42
3,2022-11-01,46
3,2022-11-02,62
3,2022-11-03,75
3,2022-11-04,47
3,2022-11-05,43
3,2022-11-06,32
3,2022-11-07,86
3,2022-11-08,76
3,2022-11-09,80
3,2022-11-10,40
3,2022-11-11,31
3,2022-11-12,58
3,2022-11-13,62
3,2022-11-14,63
3,2022-11-15,73
3,2022-11-16,77
3,2022-11-17,79
3,2022-11-18,36
3,2022-11-19,47
3,2022-11-20,15
3,2022-11-21,24
3,2022-11-22,30
3,2022-11-23,58
3,2022-11-24,47
3,2022-11-25,27
3,2022-11-26,56
3,2022-11-27,58
3,2022-11-28,18
3,2022-11-29,30
3,2022-11-30,57
3,2022-12-01,48
3,2022-12-02,69
3,2022-12-03,11
3,2022-12-04,26
3,2022-12-05,50
3,2022-12-06,51
3,2022-12-07,51
3,2022-12-08,17
3,2022-12-09,61
3,2022-12-10,7
3,2022-12-11,12
